id,name,display_name,role
10,NIST_CSF_version_1.1,NIST CSF Version 1.1,map_2_0
11,NIST_CSF_version_2.0,NIST CSF Version 2.0,core
12,62443-2-1-2009,IEC 62443-2-1:2009,map_1_1
13,CIS_CSC,CIS Critical Security Controls (CSC),map_1_1
14,COBIT_5,Control Objectives for Information and Related Technologies (COBIT) 5,map_1_1
15,ISA_62443-2-1-2009,ISA 62443-2-1:2009,map_1_1
16,ISA_62443-3-3-2013_SR,ISA 62443-3-3:2013 - Security Requirements (SR),map_1_1
18,ISO-IEC_27001-2013,ISO/IEC 27001:2013,map_1_1
19,NIST_SP_800-53_Rev_4,NIST SP 800-53 Rev. 4,map_1_1
20,CIS_Controls_v8.0,CIS Controls v8.0,map_2_0
21,CRI_Profile_v2.0,Cyber Resilience Index (CRI) Profile v2.0 ,map_2_0
22,SP_800-221A,NIST SP 800-221A,map_2_0
23,SP_800-53_Rev_5.1.1,NIST SP 800-53 Rev. 5.1.1,map_2_0
24,SSDF_v1.1,Secure Software Development Framework SSDF v1.1,map_2_0
